url,type
peeepl.com/people/ben-boulay/,benign
http://distractify.com/post/related/id/553655554a0c4b81748a2a61/skip/10/limit/10/back/0,benign
southernsoccerscene.com/national.htm,benign
japan-zone.com/news/2011/08/29/a_rare_glimpse_of_johnny.shtml,benign
unilang.org/course.php?res=69&id=hindi_0&pagenum=1,benign
https://mitsui-jyuku.mixh.jp/uploads/372ODNO38B.exe,malware
http://www.samra-marine.com/0nl1n3dansk3hhtpd0cs/,phishing
old.centralparktc.org/members/showard.htm,benign
youtube.com/watch?v=6Bna_UQqCXQ,benign
dictionary.reference.com/browse/blackening,benign
youtube.com/watch?v=Y8GVOwMdFWo,benign
http://mo-artworks.com/blog?start=5,defacement
http://www.ristorantelanfora.com/index.html,defacement
www.id101-natwest.com/index.php?id=620610,benign
libertytreesociety.org/Liberty_Tree_Memorial.html,benign
http://thenextweb.com/entrepreneur/2015/05/04/oneliners-co-is-like-99designs-for-company-taglines-except-its-free/gtm.start,benign
http://www.brocantezussen.nl/index.php?page=shop.product_details&category_id=26&flypage=flypage.tpl&product_id=2897&option=com_virtuemart&Itemid=4,defacement
http://thenextweb.com/offers/2015/05/07/get-a-nexus-5-plus-one-years-unlimited-talk-and-text-from-freedompop/gtm.start,benign
https://twitter.com/share?text=%D0%A4%D0%BE%D1%82%D0%BE%D0%BF%D0%BE%D0%B4%D0%B1%D0%BE%D1%80%D0%BA%D0%B0+%D0%B7%D0%B0+29.04.2015&url=http%3A%2F%2Ffishki.net%2Fphoto%2F1517170-fotopodborka-za-29042015.html%2Fgallery-1952357%2F,benign
theheatwarps.blogspot.com/2007/01/shuggie-otis.html,benign
dominiopublico.mx/poste.it/poste.php?myposte=main,benign
tv.com/people/william-shatner/credits/,benign
yelp.com/biz/cafe-claude-san-francisco,benign
http://augusthus.com.br/wp-content,phishing
bringouy.1000space.com/belling-paulsortay-grive-malaksza-drove-drine-dolf/hellookkaiis-nadrye-draninga-foutra-dillbill/Processing=cmd=_login-rundispatch5885d80a13c0db1f8e263663d3faee8d61ec37c409b56235bed2ddf64505aee9.html,benign
kansascity.com/big12tournament/,benign
amazon.com/Una-Storia-Segreta-Evacuation-Internment/dp/1890771406,benign
http://www.prodottitipicisiciliani.it/02/?@@@@,phishing
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqAcEYdqDKv_CSDraZC8_av_x9245LLXnHCOcIGnDiqJN2pKqf7sK0pY8aDFosG40pz-r47oMcG-A9PaEx3q1cIPpFaX57l-l5PB3dmXZOJichjU4eXj7VmagVjkXPC4KOWRYKNozqqE5AWWymYF38LU_4ebRni7nmvj_9h21JQXzSW74eFTpgQiR1nFV-azPdzkM6xkqja-E74NtXMu7pLjXvczg\%3D\%3D&amp;amp;attredirects=1',benign
chesternovello.com/Default.aspx?TabId=2432&State_3041=2&workId_3041=11937,benign
http://www.iesceciliojimenez.es/index.php?option=com_jpfchat&Itemid=87,defacement
http://www.eltech.nl/sitemap,defacement
myhuddersfield.com/termsandconditions/,benign
siyahii.com,phishing
ganheeraros.rel7.com/,benign
http://www.bertilohlsson.com/en/component/user/login?return=aHR0cDovL3d3dy5iZXJ0aWxvaGxzc29uLmNvbS9iaWxkZXJnYWxlcmllL2Zvcm1kb3Nlbi9ydW5kZS1kb3Nlbi9nZXRyYWVua2Vkb3Nlbj9sYW5nPWRl,defacement
allmusic.com/album/mahogany-rush-iv-r12446,benign
http://europa.eu/about-eu/agencies/regulatory_agencies_bodies/policy_agencies/emsa/index_en.htm,benign
resilientcities.org/Resilient_Cities/LINDSAY_HEIGHTS_HEALTH_ALLIANCE.html,benign
whosaliveandwhosdead.com/n/melval01.htm,benign
supreme.justia.com/us/517/952/case.html,benign
content.usatoday.com/sportsdata/football/ncaaf/game/Kansas_Texas/2011/10/29,benign
yahoo.brand.edgar-online.com/DisplayFilingInfo.aspx?Type=HTML&text=%2526lt%253bNEAR%252f4%2526gt%253b(%22KEVIN%22%2c%22COOK%22)&FilingID=2509597&ppu=%2fPeopleFilingResults.aspx%3fPersonID%3d2578745%26PersonName%3dKEVIN%2520COOK,benign
damballa.com/solutions/damballa_failsafe.php,benign
evri.com/person/isaiah-rider-0x90648,benign
mmanews.com/news/89329,benign
http://www.rsccaritas.ie/rscnews/449-garden-memorial-to-sister-eileen-sheehy,defacement
yelp.com/biz/samuel-merritt-university-oakland,benign
mp3videosearch.com/mp3/Montreal-Jubilation-Gospel-Choir-Goin-Up-Yonder.htm,benign
http://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%B3%E3%82%B9%E3%83%97%E3%83%AC%E3%83%BB%E5%88%B6%E6%9C%8D%E7%B3%BB%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FnfO8zfUIHyDKqtrW+%EF%BC%94%EF%BC%91%E6%AD%B3%E4%BA%BA%E5%A6%BB%E5%BF%B5%E5%85%A5%E3%82%8A%E3%81%AA%E4%B9%B3%E9%A6%96%E8%88%90%E3%82%81%E3%81%8B%E3%82%89%E3%81%AE%E6%BF%83%E5%8E%9A%E3%83%95%E3%82%A7%E3%83%A9+%23ero+%23douga+%23agesage,benign
http://www.inventium.com.au/creativity-courses/innovation-training-and-creative-thinking-training/51-facilitation-skills-training.html,defacement
top2toebeautysecrets.com/2080/,benign
singer-eg.com/,benign
westmichigansoccer.com/,benign
skidrow.uw.hu/,benign
e-catworld.com/2011/10/rossis-e-cat-commercialization-plans-becoming-clearer/,benign
electronichouse.com/article/listen_to_a_daily_symphony_with_psbs_synchrony/C26,benign
streetpitch.com/,benign
http://mic.com/articles/114528/three-months-in-2015-is-way-better-for-music-lovers-than-2014,benign
absoluteastronomy.com/topics/Pelton_wheel,benign
glamourgirlsofthesilverscreen.com/show/495/Yolande+Donlan/index.html,benign
"http://torontochieftains.com/component/option,com_jevents/Itemid,29/day,09/evid,31/month,02/task,icalrepeat.detail/title,indoor-training/uid,4ea224ad79844c90de9e72bbf34bfc05/year,2013/index.html",defacement
wasp-video.co.uk/update.vodafone.com/vodafone/security.php,benign
facebook.com/pages/Epic-Games/104022736300014,benign
http://kenh14.vn/2-tek/ban-jailbreak-he-dieu-hanh-ios-613-toi-ios-615-chinh-thuc-trinh-lang-2013122404361169.chn,benign
en.wikipedia.org/wiki/Kansas_City_Zoological_Park,benign
eje3sur.pe,phishing
http://olx.ua/list/q-%7Bq%7D/?utm_source=google&utm_medium=search&utm_campaign=search_organic&page=268,benign
ehow.com/info_7844170_oklahoma-state-basketball-camps.html,benign
usspost.com/barbara-graham-26310/,benign
mylife.com/mburg6255j,benign
http://152.89.239.85/x86,malware
http://www.lebensmittel-ueberwachung.de/index.php/home?start=77,defacement
facebook.com/group.php?gid=52699008959,benign
http://www.raci.it/rete-di-vendita/molise.html,defacement
dbserv.pnpi.spb.ru/pcfarm/,phishing
budasign.hu/wp-content/themes/prosto/css/blue/login.html,benign
diegopetrelli.com,phishing
archive.org/stream/universityoftexa04texauoft/universityoftexa04texauoft_djvu.txt,benign
top10films.co.uk/archives/5222,benign
http://www.steffen-lemme.de/component/k2/item/345-streikrecht-ist-ein-grundrecht,defacement
en.wikipedia.org/wiki/Anna_Goodman_(skier),benign
streema.com/radios/CPAM_CJWI,benign
mindcontrolblackassassins.wordpress.com/2011/06/05/the-chauncey-bailey-murder-trial-voodoo-stand-downs-the-countdown-to-justice-or-injustice/,benign
cowboycaller.com/alvincs.htm,benign
dildo.net/,benign
use.qualityresearchsurvey.com/splashpage.aspx?g=1970b5e943fc473386eba115316e4b66&amp;ust=69d570f2afb54d3c982ac73c51dbc582&amp;nm=01vgare28txhan&amp;s=4577&amp;se=53,benign
mahalo.com/rachelle-lefevre/,benign
thepiratebay.org/torrent/3433654/Shakira_-_Fijacion_Oral_vol._1_-_2005,benign
http://iosges.com/index.php/nss-web-productos/nss-web-art-hotel/60-nss-web-uso,defacement
http://www.rugbyzwolle.nl/nieuws/wedstrijden-heren1/237-rugby-club-zwolle-wint-weer-en-neemt-koppositie-over,defacement
http://notebookreparatur24.com/index.php/notebook-service/index.php?option=com_content&view=article&id=27,defacement
http://www.thereefrestaurant.com/wp-content/plugins/lightbox-gallery/lightbox-gallery.css,malware
bell.ca/Bell_TV/Entertainment/TV_online,benign
www.cs.rpi.edu/~szymansk/OOF90/bugs.html,phishing
guardian.co.uk/film/filmblog/2008/mar/11/youreviewtheotherboleyngirl,benign
artistdirect.com/artist/audioslave/1756174,benign
http://www.selbsthilfegruppen.at/index.php?option=com_content&view=article&id=111:endometriose&catid=1:zentrum-allgemein&Itemid=4,defacement
g4tv.com/thefeed/blog/post/716484/want-to-get-a-video-game-job-apply-here-to-get-started/,benign
fifa2001.com/links/,benign
daveandtheteam.com/,benign
http://9779.info/%E8%BF%90%E5%8A%A8%E4%BC%9A%E5%84%BF%E7%AB%A5%E7%94%BB%E4%BD%9C%E5%93%81/,malware
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013/,phishing
http://www.einsteininrastatt.de/index.php/gallery/5-jahre-einstein,defacement
upcoming.yahoo.com/event/6787310/GA/Decatur/Paul-Barrere-amp-Fred-Tackett/Eddie39s-Attic/,benign
thegameconsole.com/1980-videogames.html,benign
planetmagrathea.com/22/81472/,benign
http://www.gerridavis.com/videos,defacement
http://bestblackhatforum.com/Thread-PLR-EBOOK-Seven-Deadly-Sins-Of-PLR-Content?action=lastpost,benign
news.cnet.com/2100-1023-201205.html,phishing
facebook.com/people/Raveena-Tandon/100000280155018,benign
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E3%82%A2%E3%83%8B%E3%83%A1%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FfnLTNjuNx6qWFt13+%E3%82%A2%E3%83%AB%E3%83%90%E3%82%A4%E3%83%88%E3%81%AE%E5%85%88%E8%BC%A9%E3%81%AE%E5%A5%B3%E3%81%AE%E3%82%B3%E3%81%A8%E3%82%A8%E3%83%83%E3%83%81%E3%80%80%E7%90%B4%E5%B9%B3%E3%81%95%E3%82%86+%23ero+%23douga+%23agesage,benign
ballhockey.net/,benign
http://realty-catalog.com/catalogue/search-by/-/\320%96ะตะฝะตะฒ\321%81ะบะพะต\320%9Eะทะต\321%80ะพ.html,defacement
www.madlogic.com/encryptor.html,phishing
names.whitepages.com/francis/mangum,benign
kcfrogman.com/,benign
familytreemaker.genealogy.com/users/w/r/u/Richard-J-Wruth/WEBSITE-0001/UHP-Index.html,benign
www.photoflair.com/nosurprises/index.html,phishing
forumcep.fr/atualizacao/bradesco/,benign
kenbriggs.tripod.com/,benign
dvdmovie-review.com/Music/Les-triplettes-de-Belleville/,benign
talk-sports.net/nfl/history.aspx/Maurice_Stovall,benign
ehow.com/about_5243685_do-pink-flamingos-protect-themselves_.html,benign
kaposfose.hu,phishing
http://getpocket.com/signup?mode=socialmode&route=http://getpocket.com/p/pocket-topics/cities,benign
http://mariposafotos.com/awstats/e4ad9e25256eeee51391b3f8b239259a/,phishing
http://mueblescomuneros.com/otros/9-mesa-de-juntas/detail/138-ms.html?tmpl=component,defacement
http://www.auctionyourart.com/component/content/article/69.html,defacement
customer-center-pp.net,phishing
payperjamie.com,phishing
theweeklyrant.com/watch-oakland-athletics-texas-rangers-live-10-september-2011/,benign
www.tenai.net/images/?us.battle.net/login/en/?ref=gotwdsfus.battle.net/d3/en/index&app=com-d3,benign
https://pastebin.com/raw/Qmbq6RP8,malware
myrtlebeach.thedigitel.com/green/horry-swa-closing-community-swap-shops-opening-sto-32855-1003,benign
spiritus-temporis.com/index/hor.html,benign
http://www.lenek.no/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5sZW5lay5uby9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD05OmtvbGR0YWxsZXJrZW4mY2F0aWQ9MTpzdGFydHNpZGUmSXRlbWlkPTg=,defacement
historicplaces.ca/en/rep-reg/place-lieu.aspx?id=15228,benign
yellowpages.ca/bus/Quebec/Granby/Jodoin-Huppe/859733.html,benign
recycling.hk/index/out.php,benign
betfirms.com/kansas-city-royals-predictions/,benign
http://wandern-in-griechenland.de/fotogalerie/kykladen-serifos-sifnos-kykladen-griechenland-wandern-griechische-inseln-trekking-wandern-in-griechenland-bilder-griechenland,defacement
linkedin.com/pub/dir/jun/matsumoto,benign
zhservices.com/,benign
smtijogja.sch.id,phishing
xmlgraphics.apache.org/batik/tools/browser.html,phishing
www.valkomen.com/paypal.com/cgi-bin/service/update/security/663d3faee8db2b24f725112qa5885d80a13c0db1f8e263663d3faee8/ad201qa5885d80a13c0db1f8e263663d3faee8db2b24f725112qa58/secure-code584/security/,benign
wn.com/Chapeaumelon,benign
mediafire.com/?i1ytdlxmmmw,benign
cylex.ca/montreal/dollarama.html,benign
http://bestblackhatforum.com/Thread-GET-Anti-Aging-Superfood-Recipes?action=lastpost,benign
fold3.com/page/1342_underground_railroad/,benign
http://www.thenathanbaker.com/thenathanbaker.com/wordpress/wp-content/themes/graphene/style.css?ver=4.0.5,malware
http://www.fjpengfei.com/picshow.asp?id=80&mnid=5080&classname=\271\253ืฐฦช,defacement
83360paypal9382.techniicall.com/86305555675067449985?cmd=y5y59696i506b686r5c6t546j4a696a614065696,benign
groups.yahoo.com/group/kirsten_costas/?tab=s,benign
monroevillechamber.com/kiosk/keyboard.ASP,benign
seniorsmontreal.com/links.html,benign
hulu.com/the-tonight-show-with-jay-leno,benign
rootsweb.ancestry.com/~kahhp/countyarchives/ww1labette.html,benign
http://www.dokbuaklangnam.com/index.php?option=com_content&view=article&id=77&Itemid=65,defacement
batonrougebilliards.com/,benign
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB%E9%B8%9F/,malware
http://www.bruynzeelmultipanel.be/index.php?option=com_content&view=article&id=31&Itemid=79,defacement
mylife.com/c-234653643,benign
http://hdhightemperaturewire.com/assets/css/css/,phishing
evri.com/person/edgar-leduc-0x5060d3,benign
http://sourceforge.net/directory/communications/add_facet_filter?facet=os&constraint=Embedded+Operating+Systems+%3A%3A+Blackberry+RIM+OS,benign
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk/identify-customer=V4OrUY7BO8FKEyFHjaZk6l7VyrbuhgZ4CIvbZALoi8PtxOaWYVjeUcxKTy2yzvEi05fiyRDz7MBKwbNSl8N3EfiABffWTZ8Z8xBi/,phishing
http://cracovidfunds.com/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/ClientSignin.htm,phishing
http://www.natureevent.dk/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uYXR1cmVldmVudC5kay9jb21wb25lbnQvY29udGVudC9hcnRpY2xlLzItZm9yc2lkZS5odG1s,defacement
themartinique.com/,benign
legacy.com/obituaries/philly/obituary.aspx?n=john-j-simko&pid=149108348,benign
homepages.rootsweb.ancestry.com/~cst/bartlett/mltberk.htm,benign
https://prezi.com/signup/public/?utm_source=prezi&utm_medium=web&utm_content=notification-bar&utm_campaign=newreg,benign
goodiyz.com/,benign
stayclassy.net/tag/stephane-auger/,benign
ameinfo.com/171327.html,benign
cleveland.com/newsflash/index.ssf/story/ohio-anne-frank-actors-have-similar-family-tale/ef2b1dd8695e4d159615f490d6044931,benign
http://www.fondazioneunivaq.it/chi-siamo/fondatori-e-partecipanti/102-partecipanti,defacement
calhospitalcompare.org/profile.aspx?h=176,benign
http://babal.net/downloads/138/%D8%A7%D9%81%D9%84%D8%A7%D9%85-%D8%A7%D8%AC%D9%86%D8%A8%D9%8A,benign
http://www.cavalieren.nl/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=19&Itemid=36,defacement
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001005001&free3=item&disp_no=007001005001,benign
local.yahoo.com/info-42862457-oakland-international-airport-oakland,benign
theinstrumentalist.com/pages/The-Instrumentalist/2010-Guide-to-Summer-Camps-and-Clinics/,benign
startiger.com/a2z.php?a=T&s=8000&total=11960,benign
http://norwestcooling.com/products/plate-coolers.html,defacement
http://www.path-finder.it/index.php?option=com_content&view=article&id=60:plutone&catid=35&Itemid=50,defacement
biographybase.com/biography/Paige_Satchel.html,benign
prickmag.net/frankiefeature.html,benign
insidecollegehockey.com/inch/2010/09/23/inch-a-z-jeremy-welsh/,benign
streema.com/radios/CJPX,benign
boards.bravotv.com/index.php?showtopic=172858,benign
broadcastingcable.com/article/109031-Deals.php,benign
boards.ancestry.com/thread.aspx?mv=flat&m=428&p=surnames.belanger,benign
seniorclassaward.com/athletes/takia_starks/,benign
answers.yahoo.com/question/index?qid=20080414164007AAYL7KY,benign
amazon.com/Peter-Dale-Scott/e/B001IGJXJO,benign
http://mahshov.com/index.php?option=com_content&view=article&id=33&Itemid=58,defacement
linkedin.com/pub/edward-dumont/12/924/b3,benign
photos.freeones.com/c_babes/Charley_Chase_007/,benign
amazon.com/Decca-Letters-Jessica-Mitford/dp/0375410325,benign
lotgk.wordpress.com/2008/02/10/minnesota-vikings-report-card-2007/,benign
thecanadianencyclopedia.com/PrinterFriendly.cfm?Params=A1ARTA0006194,benign
http://www.connexion3.gr/news/32-neo-site-amesotis,defacement
web.resource.org/rss/1.0/modules/content/,phishing
propertyweek.com/ivanhoe-cambridge-tops-out-glasgows-st-enoch/3141761.article,benign
wiki.answers.com/Q/How_old_was_Lewis_Nixon_when_he_invented_the_sonar,benign
http://casalpopular.org/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2Nhc2FscG9wdWxhci5vcmcvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NjM6YmFsbC1kZS1kaW1vbmlzJmNhdGlkPTk6bm90aWNpZXMmSXRlbWlkPTEw,defacement
filmbug.com/db/106662,benign
http://www.willdrey.com/2011/01/vote-for-the-next-video/albumbanner-2/,malware
http://tinnhanh360.net/%E2%80%9Ckhong-nen-map-mo-xa-hoi-hoa-bai-do-xe-cong-vien!-.html,benign
www.babinet.cz/avatars/19889/hires/dir/63636ac999fc0029ca1aa558693a0bb2/,benign
traderscity.com/board/products-1/offers-to-sell-and-export-1/long-adhesive-strip-first-aid-band-first-aid-plaster-made-by-cotton-47728/,benign
youtube.com/watch?v=FhjYmXIHuXQ,benign
http://www.eaeasy.com/index.php?page=shop.product_details&category_id=34&flypage=flypage.tpl&product_id=851&option=com_virtuemart&Itemid=64,defacement
wikiworldbook.com/global-address-book/Louis-Joseph,benign
fas.org/irp/world/russia/kgb/su0522.htm,benign
http://www.abdnepal.com/etigrade/ebill/login.php,phishing
http://iosges.com/index.php/nss-web-productos/nss-web-art-tpvbar,defacement
http://okumaaliskanligi.com/nicin-okumuyoruz/95-beynimiz-nasil-ogreniyor.html?font-size=larger,defacement
http://global-construcoes.com/index.php?option=com_content&view=article&id=90:chale-paredes-duplas-no2&catid=44:chale-duplo&Itemid=93,defacement
onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9493.1994.tb00245.x,benign
http://web.de/magazine/unterhaltung/lifestyle/hubertus-wawra-master-of-hellfire-30581620,benign
123people.com/z/john+markoff,benign
http://www.domusviatoris.com/index.php?option=com_k2&view=item&id=84\,defacement
abouttheimage.com/contributor/10,benign
www.tarjeta-feria.com/,benign
ead.lib.virginia.edu/vivaead/published/ur/viur00001.component,benign
japanbaseballdaily.com/historymarch.html,benign
tools.ietf.org/html/rfc3065,phishing
local.yahoo.com/info-12986301-mountaineer-power-equipment-grafton,benign
mp3shake.com/en/artist/8829-Persephone's_Bees_mp3_download.html,benign
http://techcrunch.com/2015/05/07/bitcoin-exchange-itbit-gets-a-new-york-state-trust-company-charter-after-raising-25-million/,benign
hutevanwte.com,phishing
123people.com/s/yves+babineau,benign
www.wiley.com/legacy/compbooks/catalog/29518-3.htm,phishing
'bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fwndyvfpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',benign
mariogames1.com/games/650/sonic-xtreme.html,benign
web.inter.nl.net/users/lemmensj/,phishing
facebook.com/alex.braz,benign
villageatbluegrass.com/,benign
grandviewedfoundation.org/,benign
http://www.plumtreegolf.com/specials/spring-rates,defacement
http://dentagrad.ru/component/content/article/48-about/86--lr,defacement
themonarchist1.blogspot.com/2005/01/dundonald.html,benign
visionaryproject.org/charlesray/,benign
http://kenh14.vn/2-tek/nhung-tinh-nang-khien-lg-g3-hap-dan-hon-galaxy-s5-20140529035030945.chn,benign
http://auto.ru/cars/bmw/1er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-4277_2704,benign
